image_name, bbox_x, bbox_y, bbox_width, bbox_height, Gender, Smile
im_GenFex_08338.jpg,386,312,481,389,0,0
im_GenFex_08339.jpg,25,39,30,48,0,0
im_GenFex_08340.jpg,27,46,32,56,0,0
im_GenFex_08341.jpg,165,190,205,236,1,0
im_GenFex_08342.jpg,250,259,311,323,0,0
im_GenFex_08343.jpg,34,51,41,62,0,0
im_GenFex_08344.jpg,146,166,181,206,1,0
im_GenFex_08345.jpg,135,162,168,201,1,0
im_GenFex_08346.jpg,21,30,25,36,0,0
im_GenFex_08347.jpg,232,242,289,301,1,0
im_GenFex_08348.jpg,29,38,35,46,1,0
im_GenFex_08349.jpg,212,283,264,353,1,0
im_GenFex_08350.jpg,282,340,351,424,1,0
im_GenFex_08351.jpg,211,248,263,309,0,0
im_GenFex_08352.jpg,285,303,355,377,1,0
im_GenFex_08353.jpg,209,244,260,304,1,0
im_GenFex_08354.jpg,41,46,50,56,1,0
im_GenFex_08355.jpg,59,71,72,88,0,0
im_GenFex_08356.jpg,59,59,73,72,0,0
im_GenFex_08357.jpg,148,216,184,269,0,0
im_GenFex_08358.jpg,203,226,252,281,0,0
im_GenFex_08359.jpg,17,31,20,37,1,0
im_GenFex_08360.jpg,71,77,88,95,0,0
im_GenFex_08361.jpg,125,157,155,195,1,0
im_GenFex_08362.jpg,307,348,383,434,0,0
im_GenFex_08363.jpg,49,63,60,77,0,0
im_GenFex_08364.jpg,45,58,55,71,0,0
im_GenFex_08365.jpg,422,525,526,655,0,0
im_GenFex_08366.jpg,28,51,34,63,0,0
im_GenFex_08367.jpg,178,189,221,235,0,0
im_GenFex_08368.jpg,128,217,159,270,1,0
im_GenFex_08369.jpg,36,42,44,51,0,0
im_GenFex_08370.jpg,23,31,27,37,0,0
im_GenFex_08371.jpg,39,37,47,45,0,0
im_GenFex_08372.jpg,61,63,75,78,0,0
im_GenFex_08373.jpg,33,30,40,36,0,0
im_GenFex_08374.jpg,206,331,256,413,0,0
im_GenFex_08375.jpg,39,58,47,71,1,0
im_GenFex_08376.jpg,89,108,110,134,0,0
im_GenFex_08377.jpg,48,47,59,57,1,0
im_GenFex_08378.jpg,178,239,221,298,0,0
im_GenFex_08379.jpg,84,119,104,148,1,0
im_GenFex_08380.jpg,155,152,192,189,0,0
im_GenFex_08381.jpg,335,395,418,493,1,0
im_GenFex_08382.jpg,122,116,151,144,1,0
im_GenFex_08383.jpg,74,95,91,117,0,0
im_GenFex_08384.jpg,219,241,273,300,0,0
im_GenFex_08385.jpg,31,47,38,57,0,0
im_GenFex_08386.jpg,374,517,466,645,1,0
im_GenFex_08387.jpg,52,82,64,101,0,0
im_GenFex_08388.jpg,212,179,264,222,0,0
im_GenFex_08389.jpg,52,45,64,55,1,0
im_GenFex_08390.jpg,229,207,285,258,1,0
im_GenFex_08391.jpg,208,197,259,245,0,0
im_GenFex_08392.jpg,97,138,120,171,1,0
im_GenFex_08393.jpg,203,211,252,263,1,0
im_GenFex_08394.jpg,55,65,67,80,1,0
im_GenFex_08395.jpg,39,47,48,57,1,0
im_GenFex_08396.jpg,43,64,52,79,0,0
im_GenFex_08397.jpg,34,46,41,56,0,0
im_GenFex_08398.jpg,84,71,104,88,0,0
im_GenFex_08399.jpg,58,41,71,50,1,0
im_GenFex_08400.jpg,23,34,28,41,1,0
im_GenFex_08401.jpg,46,74,56,91,0,0
im_GenFex_08402.jpg,91,99,113,122,1,0
im_GenFex_08403.jpg,59,91,72,113,0,0
im_GenFex_08404.jpg,50,63,61,78,0,0
im_GenFex_08405.jpg,95,129,118,160,0,0
im_GenFex_08406.jpg,50,56,61,69,0,0
im_GenFex_08407.jpg,124,145,154,180,1,0
im_GenFex_08408.jpg,47,71,58,88,0,0
im_GenFex_08409.jpg,29,38,35,46,0,0
im_GenFex_08410.jpg,40,65,49,80,1,0
im_GenFex_08411.jpg,33,38,40,46,0,0
im_GenFex_08412.jpg,56,63,69,77,0,0
im_GenFex_08413.jpg,119,198,147,246,1,0
im_GenFex_08414.jpg,63,86,78,106,0,0
im_GenFex_08415.jpg,127,127,157,158,1,0
im_GenFex_08416.jpg,43,111,52,138,0,0
im_GenFex_08417.jpg,34,45,41,55,1,0
im_GenFex_08418.jpg,111,143,138,177,0,0
im_GenFex_08419.jpg,132,92,164,114,1,0
im_GenFex_08420.jpg,188,208,234,259,1,0
im_GenFex_08421.jpg,42,55,51,68,1,0
im_GenFex_08422.jpg,24,27,29,33,0,0
im_GenFex_08423.jpg,28,37,34,45,1,0
im_GenFex_08424.jpg,88,98,109,121,1,0
im_GenFex_08425.jpg,46,45,56,55,0,0
im_GenFex_08426.jpg,146,157,181,195,1,0
im_GenFex_08427.jpg,69,100,85,124,0,0
im_GenFex_08428.jpg,88,78,109,96,1,0
im_GenFex_08430.jpg,37,47,45,58,1,0
im_GenFex_08431.jpg,27,39,33,48,0,0
im_GenFex_08432.jpg,247,317,307,395,0,0
im_GenFex_08433.jpg,148,160,184,199,0,0
im_GenFex_08434.jpg,21,32,25,39,0,0
im_GenFex_08435.jpg,37,95,45,118,1,0
im_GenFex_08436.jpg,119,130,147,161,0,0
im_GenFex_08437.jpg,34,41,41,50,0,0
im_GenFex_08438.jpg,51,57,62,70,0,0
im_GenFex_08439.jpg,57,76,70,94,1,0
im_GenFex_08440.jpg,226,326,281,406,0,0
im_GenFex_08441.jpg,23,31,27,37,1,0
im_GenFex_08442.jpg,141,135,175,168,0,0
im_GenFex_08443.jpg,221,287,275,358,1,0
im_GenFex_08444.jpg,62,96,76,119,0,0
im_GenFex_08445.jpg,29,36,35,44,0,0
im_GenFex_08446.jpg,39,49,47,60,0,0
im_GenFex_08447.jpg,31,35,37,43,0,0
im_GenFex_08448.jpg,47,49,57,60,0,0
im_GenFex_08449.jpg,62,83,76,102,1,0
im_GenFex_08450.jpg,39,59,47,73,0,0
im_GenFex_08451.jpg,59,73,72,90,0,0
im_GenFex_08452.jpg,72,84,89,104,1,0
im_GenFex_08453.jpg,46,51,56,63,0,0
im_GenFex_08454.jpg,442,405,551,505,1,0
im_GenFex_08455.jpg,27,25,32,30,1,0
im_GenFex_08456.jpg,38,42,46,51,0,0
im_GenFex_08457.jpg,40,67,49,83,0,0
im_GenFex_08458.jpg,29,42,35,51,1,0
im_GenFex_08459.jpg,83,79,102,97,0,0
im_GenFex_08460.jpg,89,83,110,103,1,0
im_GenFex_08461.jpg,75,98,93,121,0,0
im_GenFex_08462.jpg,41,55,50,67,1,0
im_GenFex_08463.jpg,74,83,91,103,0,0
im_GenFex_08464.jpg,77,83,95,102,1,0
im_GenFex_08465.jpg,41,37,50,45,1,0
im_GenFex_08466.jpg,51,50,62,61,0,0
im_GenFex_08467.jpg,137,200,170,249,0,0
im_GenFex_08468.jpg,359,418,447,521,0,0
im_GenFex_08469.jpg,33,44,40,54,0,0
im_GenFex_08470.jpg,167,231,207,287,1,0
im_GenFex_08471.jpg,40,49,49,60,1,0
im_GenFex_08472.jpg,61,99,75,123,0,0
im_GenFex_08473.jpg,51,63,63,77,1,0
im_GenFex_08474.jpg,277,375,345,468,1,0
im_GenFex_08475.jpg,154,205,191,255,0,0
im_GenFex_08476.jpg,30,42,36,51,0,0
im_GenFex_08477.jpg,43,47,52,58,1,0
im_GenFex_08478.jpg,235,318,293,396,1,0
im_GenFex_08479.jpg,223,278,278,346,1,0
im_GenFex_08480.jpg,311,276,387,344,1,0
im_GenFex_08481.jpg,335,416,417,519,0,0
im_GenFex_08482.jpg,70,79,86,97,0,0
im_GenFex_08483.jpg,77,88,95,109,0,0
im_GenFex_08484.jpg,40,55,49,67,0,0
im_GenFex_08485.jpg,23,29,28,35,0,0
im_GenFex_08486.jpg,41,44,50,54,0,0
im_GenFex_08488.jpg,126,194,156,241,1,0
im_GenFex_08489.jpg,41,52,50,64,0,0
im_GenFex_08490.jpg,87,113,108,140,1,0
im_GenFex_08491.jpg,37,47,45,58,0,0
im_GenFex_08492.jpg,40,81,49,100,1,0
im_GenFex_08493.jpg,27,36,33,44,0,0
im_GenFex_08494.jpg,51,73,63,90,0,0
im_GenFex_08495.jpg,70,68,86,84,1,0
im_GenFex_08496.jpg,25,31,30,37,0,0
im_GenFex_08497.jpg,22,28,26,34,1,0
im_GenFex_08498.jpg,75,91,93,113,0,0
im_GenFex_08499.jpg,63,102,77,126,0,0
im_GenFex_08500.jpg,300,319,374,397,0,0
im_GenFex_08501.jpg,152,205,189,255,0,0
im_GenFex_08502.jpg,323,227,402,283,1,0
im_GenFex_08503.jpg,31,41,37,50,0,0
im_GenFex_08504.jpg,35,65,42,80,0,0
im_GenFex_08505.jpg,49,55,60,67,1,0
im_GenFex_08506.jpg,45,55,55,68,1,0
im_GenFex_08507.jpg,190,215,236,267,1,0
im_GenFex_08508.jpg,49,47,60,57,0,0
im_GenFex_08509.jpg,24,27,29,33,1,0
im_GenFex_08510.jpg,48,69,59,85,1,0
im_GenFex_08511.jpg,221,393,275,490,0,0
im_GenFex_08512.jpg,84,134,104,166,0,0
im_GenFex_08513.jpg,145,202,180,251,1,0
im_GenFex_08514.jpg,59,112,73,139,0,0
im_GenFex_08515.jpg,32,41,39,50,0,0
im_GenFex_08516.jpg,64,81,79,100,0,0
im_GenFex_08517.jpg,22,32,26,39,0,0
im_GenFex_08518.jpg,236,357,294,445,1,0
im_GenFex_08519.jpg,63,78,77,96,0,0
im_GenFex_08520.jpg,39,45,47,55,1,0
im_GenFex_08521.jpg,42,67,51,82,1,0
im_GenFex_08522.jpg,191,211,238,262,0,0
im_GenFex_08523.jpg,123,193,153,240,0,0
im_GenFex_08524.jpg,41,47,50,58,1,0
im_GenFex_08525.jpg,220,291,274,363,0,0
im_GenFex_08526.jpg,290,315,361,392,1,0
im_GenFex_08527.jpg,21,33,25,40,1,0
im_GenFex_08528.jpg,152,182,189,226,0,0
im_GenFex_08529.jpg,222,201,276,250,1,0
im_GenFex_08530.jpg,67,91,82,112,0,0
im_GenFex_08531.jpg,22,23,26,28,1,0
im_GenFex_08532.jpg,303,359,378,447,0,0
im_GenFex_08533.jpg,97,107,120,133,0,0
im_GenFex_08534.jpg,43,72,53,89,1,0
im_GenFex_08535.jpg,71,114,88,141,0,0
im_GenFex_08536.jpg,58,87,71,108,0,0
im_GenFex_08537.jpg,102,94,126,116,1,0
im_GenFex_08538.jpg,437,546,545,681,1,0
im_GenFex_08539.jpg,55,81,67,100,0,0
im_GenFex_08540.jpg,66,76,81,94,1,0
im_GenFex_08541.jpg,75,147,93,182,0,0
im_GenFex_08542.jpg,65,91,80,113,0,0
im_GenFex_08543.jpg,29,27,35,32,0,0
im_GenFex_08544.jpg,26,31,31,38,0,0
im_GenFex_08545.jpg,54,63,66,78,0,0
im_GenFex_08546.jpg,30,33,36,40,0,0
im_GenFex_08547.jpg,31,45,37,55,0,0
im_GenFex_08548.jpg,223,301,278,375,0,0
im_GenFex_08549.jpg,226,250,281,311,1,0
im_GenFex_08550.jpg,81,79,100,97,1,0
im_GenFex_08551.jpg,66,57,81,70,0,0
im_GenFex_08552.jpg,24,23,29,28,1,0
im_GenFex_08553.jpg,62,77,76,95,0,0
im_GenFex_08554.jpg,36,47,44,58,0,0
im_GenFex_08555.jpg,109,108,135,134,0,0
im_GenFex_08556.jpg,176,151,219,187,1,0
im_GenFex_08557.jpg,51,91,62,112,0,0
im_GenFex_08558.jpg,190,227,236,282,1,0
im_GenFex_08559.jpg,252,360,314,449,0,0
im_GenFex_08560.jpg,65,64,80,79,1,0
im_GenFex_08561.jpg,51,63,62,77,0,0
im_GenFex_08562.jpg,137,137,170,170,0,0
im_GenFex_08564.jpg,33,38,40,46,0,0
im_GenFex_08565.jpg,63,75,77,93,1,0
im_GenFex_08566.jpg,43,59,53,73,0,0
im_GenFex_08567.jpg,48,66,59,81,0,0
im_GenFex_08568.jpg,110,133,136,165,0,0
im_GenFex_08569.jpg,57,57,70,70,1,0
im_GenFex_08570.jpg,37,49,45,60,1,0
im_GenFex_08571.jpg,35,44,42,54,0,0
im_GenFex_08572.jpg,31,40,37,49,0,0
im_GenFex_08573.jpg,40,39,49,48,0,0
im_GenFex_08574.jpg,52,71,64,88,0,0
im_GenFex_08575.jpg,41,51,50,63,1,0
im_GenFex_08576.jpg,114,103,141,127,1,0
im_GenFex_08577.jpg,361,535,450,667,0,0
im_GenFex_08578.jpg,127,162,157,201,1,0
im_GenFex_08579.jpg,98,107,121,133,0,0
im_GenFex_08580.jpg,67,71,83,88,1,0
im_GenFex_08581.jpg,475,559,592,698,0,0
im_GenFex_08582.jpg,108,177,134,220,0,0
im_GenFex_08583.jpg,99,116,123,144,0,0
im_GenFex_08584.jpg,35,103,42,127,0,0
im_GenFex_08585.jpg,115,123,142,153,1,0
im_GenFex_08586.jpg,31,36,38,44,0,0
im_GenFex_08587.jpg,24,35,29,43,0,0
im_GenFex_08588.jpg,36,38,44,46,1,0
im_GenFex_08589.jpg,153,211,190,262,1,0
im_GenFex_08590.jpg,19,23,23,27,0,0
im_GenFex_08591.jpg,220,267,274,333,0,0
im_GenFex_08592.jpg,47,44,58,54,1,0
im_GenFex_08593.jpg,75,74,93,91,0,0
im_GenFex_08594.jpg,27,40,32,49,1,0
im_GenFex_08595.jpg,192,244,239,304,1,0
im_GenFex_08596.jpg,281,423,350,527,0,0
im_GenFex_08597.jpg,165,176,205,219,0,0
im_GenFex_08598.jpg,66,76,81,94,0,0
im_GenFex_08599.jpg,32,73,39,90,1,0
im_GenFex_08600.jpg,208,244,259,304,0,0
im_GenFex_08601.jpg,26,36,31,44,0,0
im_GenFex_08602.jpg,49,67,60,82,0,0
im_GenFex_08603.jpg,243,350,303,436,1,0
im_GenFex_08604.jpg,37,57,45,70,0,0
im_GenFex_08605.jpg,74,63,91,77,0,0
im_GenFex_08606.jpg,144,195,179,243,0,0
im_GenFex_08607.jpg,34,51,41,62,0,0
im_GenFex_08608.jpg,38,42,46,51,0,0
im_GenFex_08609.jpg,37,57,45,70,0,0
im_GenFex_08610.jpg,27,39,33,47,0,0
im_GenFex_08611.jpg,320,441,399,550,0,0
im_GenFex_08612.jpg,292,376,364,469,1,0
im_GenFex_08613.jpg,255,325,317,405,0,0
im_GenFex_08614.jpg,54,109,66,135,0,0
im_GenFex_08615.jpg,26,44,31,54,0,0
im_GenFex_08616.jpg,59,71,72,87,0,0
im_GenFex_08617.jpg,283,447,352,558,1,0
im_GenFex_08618.jpg,43,56,53,69,0,0
im_GenFex_08619.jpg,84,91,104,113,1,0
im_GenFex_08620.jpg,122,83,151,103,0,0
im_GenFex_08621.jpg,40,51,49,63,0,0
im_GenFex_08622.jpg,32,67,39,82,0,0
im_GenFex_08623.jpg,59,78,73,96,1,0
im_GenFex_08624.jpg,43,69,52,85,0,0
im_GenFex_08625.jpg,171,230,213,286,0,0
im_GenFex_08626.jpg,39,46,47,56,0,0
im_GenFex_08627.jpg,56,67,69,83,0,0
im_GenFex_08628.jpg,55,80,67,99,1,0
im_GenFex_08629.jpg,152,167,189,207,0,0
im_GenFex_08630.jpg,53,75,65,93,0,0
im_GenFex_08631.jpg,39,66,48,81,0,0
im_GenFex_08632.jpg,223,227,278,282,0,0
im_GenFex_08633.jpg,107,154,133,191,0,0
im_GenFex_08634.jpg,56,83,69,102,0,0
im_GenFex_08635.jpg,114,133,141,165,1,0
im_GenFex_08636.jpg,184,208,229,259,1,0
im_GenFex_08637.jpg,51,56,63,69,1,0
im_GenFex_08638.jpg,50,77,61,95,0,0
im_GenFex_08639.jpg,350,399,436,497,1,0
im_GenFex_08640.jpg,237,288,295,359,1,0
im_GenFex_08641.jpg,63,74,77,91,0,0
im_GenFex_08642.jpg,46,67,56,83,0,0
im_GenFex_08643.jpg,119,143,148,177,0,0
im_GenFex_08644.jpg,58,74,71,91,0,0
im_GenFex_08645.jpg,38,43,46,53,1,0
im_GenFex_08646.jpg,28,55,34,67,0,0
im_GenFex_08647.jpg,91,129,113,160,0,0
im_GenFex_08648.jpg,47,84,58,104,0,0
im_GenFex_08649.jpg,185,213,230,265,0,0
im_GenFex_08650.jpg,140,169,174,210,1,0
im_GenFex_08651.jpg,24,39,29,48,0,0
im_GenFex_08652.jpg,98,109,121,135,0,0
im_GenFex_08653.jpg,41,41,50,50,0,0
im_GenFex_08654.jpg,28,43,34,52,1,0
im_GenFex_08655.jpg,241,279,300,348,1,0
im_GenFex_08656.jpg,54,74,66,91,0,0
im_GenFex_08657.jpg,191,166,238,206,1,0
im_GenFex_08658.jpg,55,78,67,96,0,0
im_GenFex_08660.jpg,155,123,192,153,0,0
im_GenFex_08661.jpg,85,87,105,107,0,0
im_GenFex_08662.jpg,151,179,187,223,0,0
im_GenFex_08663.jpg,46,67,56,83,0,0
im_GenFex_08664.jpg,70,176,86,219,0,0
im_GenFex_08665.jpg,323,479,402,598,1,0
im_GenFex_08666.jpg,69,83,85,103,1,0
im_GenFex_08667.jpg,83,183,103,228,1,0
im_GenFex_08668.jpg,56,72,69,89,0,0
im_GenFex_08669.jpg,43,48,52,59,1,0
im_GenFex_08670.jpg,79,117,97,145,0,0
im_GenFex_08671.jpg,59,123,72,153,1,0
im_GenFex_08672.jpg,27,27,33,32,0,0
im_GenFex_08673.jpg,210,292,261,364,1,0
im_GenFex_08674.jpg,89,102,110,126,0,0
im_GenFex_08675.jpg,45,63,55,77,0,0
im_GenFex_08676.jpg,147,174,182,216,1,0
im_GenFex_08677.jpg,38,55,46,67,0,0
im_GenFex_08678.jpg,118,124,146,154,0,0
im_GenFex_08679.jpg,223,250,277,311,0,0
im_GenFex_08680.jpg,62,106,76,131,1,0
im_GenFex_08681.jpg,109,130,135,161,0,0
im_GenFex_08682.jpg,118,127,146,157,1,0
im_GenFex_08683.jpg,42,53,51,65,0,0
im_GenFex_08684.jpg,60,90,74,111,1,0
im_GenFex_08685.jpg,45,58,55,71,0,0
im_GenFex_08686.jpg,87,104,108,129,1,0
im_GenFex_08687.jpg,187,198,233,246,0,0
im_GenFex_08688.jpg,72,77,89,95,0,0
im_GenFex_08689.jpg,610,747,761,932,0,0
im_GenFex_08690.jpg,217,267,270,333,0,0
im_GenFex_08691.jpg,90,212,111,264,0,0
im_GenFex_08692.jpg,74,95,91,118,0,0
im_GenFex_08693.jpg,37,45,45,55,0,0
im_GenFex_08694.jpg,349,460,435,574,1,0
im_GenFex_08695.jpg,66,75,81,92,1,0
im_GenFex_08696.jpg,249,342,310,426,0,0
im_GenFex_08697.jpg,97,87,120,107,0,0
im_GenFex_08698.jpg,447,416,557,519,0,0
im_GenFex_08699.jpg,49,53,60,65,1,0
im_GenFex_08700.jpg,104,122,129,151,1,0
im_GenFex_08701.jpg,25,53,30,65,0,0
im_GenFex_08702.jpg,40,50,49,61,0,0
im_GenFex_08703.jpg,35,51,42,63,1,0
im_GenFex_08704.jpg,303,333,377,415,1,0
im_GenFex_08705.jpg,48,66,59,81,1,0
im_GenFex_08706.jpg,332,431,414,538,0,0
im_GenFex_08707.jpg,327,498,408,621,0,0
im_GenFex_08708.jpg,70,71,86,88,0,0
im_GenFex_08709.jpg,192,231,239,287,0,0
im_GenFex_08710.jpg,145,180,180,224,1,0
im_GenFex_08711.jpg,58,83,71,102,0,0
im_GenFex_08712.jpg,269,342,335,426,0,0
im_GenFex_08713.jpg,43,48,52,59,1,0
im_GenFex_08714.jpg,50,55,61,67,0,0
im_GenFex_08715.jpg,23,30,27,36,0,0
im_GenFex_08716.jpg,30,44,36,54,0,0
im_GenFex_08717.jpg,61,65,75,80,1,0
im_GenFex_08719.jpg,154,239,191,297,1,0
im_GenFex_08720.jpg,253,314,315,391,1,0
im_GenFex_08721.jpg,429,472,535,589,0,0
im_GenFex_08722.jpg,111,116,137,144,1,0
im_GenFex_08723.jpg,31,41,37,50,0,0
im_GenFex_08724.jpg,39,60,48,74,0,0
im_GenFex_08725.jpg,170,151,211,187,0,0
im_GenFex_08726.jpg,23,38,28,46,0,0
im_GenFex_08727.jpg,59,83,73,102,0,0
im_GenFex_08728.jpg,232,235,289,292,0,0
im_GenFex_08729.jpg,55,79,68,98,1,0
im_GenFex_08730.jpg,97,134,120,166,0,0
im_GenFex_08731.jpg,50,63,61,78,0,0
im_GenFex_08732.jpg,23,35,28,42,1,0
im_GenFex_08733.jpg,51,55,62,68,1,0
im_GenFex_08734.jpg,69,57,85,70,0,0
im_GenFex_08736.jpg,49,61,60,75,0,0
im_GenFex_08737.jpg,228,294,284,366,0,0
im_GenFex_08739.jpg,58,75,71,92,1,0
im_GenFex_08740.jpg,334,387,416,482,0,0
im_GenFex_08741.jpg,72,79,89,98,0,0
im_GenFex_08742.jpg,314,267,391,332,0,0
im_GenFex_08743.jpg,68,103,84,128,1,0
im_GenFex_08744.jpg,50,59,61,72,0,0
im_GenFex_08745.jpg,33,67,40,82,0,0
im_GenFex_08746.jpg,61,59,75,73,0,0
im_GenFex_08747.jpg,54,100,66,124,1,0
im_GenFex_08749.jpg,37,28,45,34,0,0
im_GenFex_08750.jpg,206,207,256,258,0,0
im_GenFex_08751.jpg,148,178,184,221,1,0
im_GenFex_08752.jpg,169,248,210,309,0,0
im_GenFex_08753.jpg,34,65,41,80,1,0
im_GenFex_08754.jpg,289,347,360,433,0,0
im_GenFex_08755.jpg,316,371,394,462,1,0
im_GenFex_08756.jpg,48,56,59,69,1,0
im_GenFex_08757.jpg,49,57,60,70,0,0
im_GenFex_08758.jpg,44,47,54,57,0,0
im_GenFex_08759.jpg,63,94,78,116,0,0
im_GenFex_08760.jpg,259,338,322,421,1,0
im_GenFex_08761.jpg,108,134,134,166,0,0
im_GenFex_08762.jpg,106,138,131,171,1,0
im_GenFex_08763.jpg,51,67,62,82,1,0
im_GenFex_08764.jpg,39,58,47,71,0,0
im_GenFex_08765.jpg,33,50,40,61,0,0
im_GenFex_08766.jpg,244,302,304,376,0,0
im_GenFex_08767.jpg,63,88,77,109,0,0
im_GenFex_08768.jpg,88,111,109,138,0,0
im_GenFex_08769.jpg,380,350,474,436,0,0
im_GenFex_08770.jpg,47,63,58,78,1,0
im_GenFex_08771.jpg,54,81,66,100,0,0
im_GenFex_08772.jpg,146,103,181,127,1,0
im_GenFex_08773.jpg,194,231,241,288,1,0
im_GenFex_08774.jpg,167,215,207,267,1,0
im_GenFex_08775.jpg,132,187,164,232,1,0
im_GenFex_08776.jpg,60,71,74,88,0,0
im_GenFex_08777.jpg,79,103,98,128,0,0
im_GenFex_08778.jpg,311,365,388,455,0,0
im_GenFex_08779.jpg,43,56,52,69,0,0
im_GenFex_08780.jpg,31,35,37,43,0,0
im_GenFex_08781.jpg,272,381,339,475,0,0
im_GenFex_08782.jpg,192,287,239,357,1,0
im_GenFex_08783.jpg,29,34,35,41,1,0
im_GenFex_08784.jpg,36,57,44,70,1,0
im_GenFex_08785.jpg,52,65,64,80,0,0
im_GenFex_08786.jpg,36,43,44,53,0,0
im_GenFex_08787.jpg,212,108,264,134,0,0
im_GenFex_08788.jpg,187,223,233,278,1,0
im_GenFex_08789.jpg,87,84,107,104,0,0
im_GenFex_08790.jpg,73,87,90,108,0,0
im_GenFex_08791.jpg,59,89,72,110,0,0
im_GenFex_08792.jpg,44,64,54,79,0,0
im_GenFex_08793.jpg,53,61,65,75,1,0
im_GenFex_08794.jpg,27,26,32,31,1,0
im_GenFex_08795.jpg,44,47,54,58,1,0
im_GenFex_08796.jpg,48,56,59,69,0,0
im_GenFex_08797.jpg,58,65,71,80,1,0
im_GenFex_08798.jpg,43,59,52,73,0,0
im_GenFex_08799.jpg,48,51,59,62,1,0
im_GenFex_08800.jpg,254,328,316,409,0,0
im_GenFex_08801.jpg,148,170,184,211,0,0
im_GenFex_08802.jpg,39,54,48,66,1,0
im_GenFex_08803.jpg,51,71,63,87,1,0
im_GenFex_08804.jpg,55,67,67,83,0,0
im_GenFex_08805.jpg,30,39,36,48,0,0
im_GenFex_08806.jpg,44,45,54,55,0,0
im_GenFex_08807.jpg,81,82,100,101,0,0
im_GenFex_08808.jpg,37,43,45,53,0,0
im_GenFex_08809.jpg,181,227,225,282,0,0
im_GenFex_08810.jpg,20,30,24,36,0,0
im_GenFex_08811.jpg,181,172,225,214,1,0
im_GenFex_08812.jpg,167,135,207,167,1,0
im_GenFex_08813.jpg,67,79,83,98,0,0
im_GenFex_08814.jpg,39,49,48,60,0,0
im_GenFex_08815.jpg,51,83,63,102,0,0
im_GenFex_08816.jpg,407,323,508,402,0,0
im_GenFex_08817.jpg,36,45,44,55,1,0
im_GenFex_08819.jpg,195,187,243,232,1,0
im_GenFex_08820.jpg,38,42,46,51,1,0
im_GenFex_08821.jpg,31,39,38,47,0,0
im_GenFex_08822.jpg,171,198,213,246,0,0
im_GenFex_08823.jpg,69,85,85,105,1,0
im_GenFex_08824.jpg,192,202,239,251,1,0
im_GenFex_08825.jpg,99,127,122,158,0,0
im_GenFex_08826.jpg,38,44,46,54,1,0
im_GenFex_08827.jpg,27,31,33,38,0,0
im_GenFex_08828.jpg,21,31,25,37,1,0
im_GenFex_08829.jpg,28,35,34,42,0,0
im_GenFex_08830.jpg,48,35,59,42,0,0
im_GenFex_08831.jpg,59,84,73,104,0,0
im_GenFex_08832.jpg,36,45,44,55,1,0
im_GenFex_08833.jpg,24,29,29,35,1,0
im_GenFex_08834.jpg,127,252,157,314,1,0
im_GenFex_08835.jpg,30,34,36,41,0,0
im_GenFex_08836.jpg,206,260,256,324,0,0
im_GenFex_08837.jpg,71,76,88,94,0,0
im_GenFex_08838.jpg,75,101,93,125,1,0
im_GenFex_08839.jpg,378,463,471,578,1,0
im_GenFex_08841.jpg,30,44,36,54,0,0
im_GenFex_08842.jpg,170,156,211,194,1,0
im_GenFex_08843.jpg,56,59,69,73,0,0
im_GenFex_08844.jpg,22,44,26,54,1,0
im_GenFex_08845.jpg,75,79,92,98,0,0
im_GenFex_08846.jpg,40,74,49,91,0,0
im_GenFex_08847.jpg,98,136,121,169,0,0
im_GenFex_08848.jpg,40,38,49,46,1,0
im_GenFex_08849.jpg,58,67,71,82,0,0
im_GenFex_08850.jpg,51,60,62,74,0,0
im_GenFex_08851.jpg,48,63,59,77,0,0
im_GenFex_08852.jpg,295,349,368,435,1,0
im_GenFex_08853.jpg,27,53,33,65,1,0
im_GenFex_08854.jpg,33,36,40,44,0,0
im_GenFex_08855.jpg,154,137,191,170,1,0
im_GenFex_08856.jpg,223,316,278,394,1,0
im_GenFex_08857.jpg,35,51,42,62,0,0
im_GenFex_08858.jpg,20,38,24,46,0,0
im_GenFex_08859.jpg,115,166,143,206,0,0
im_GenFex_08860.jpg,40,49,49,60,1,0
im_GenFex_08861.jpg,36,40,44,49,1,0
im_GenFex_08862.jpg,44,47,54,57,1,0
im_GenFex_08863.jpg,127,115,157,143,1,0
im_GenFex_08864.jpg,111,113,137,140,0,0
im_GenFex_08865.jpg,39,52,47,64,0,0
im_GenFex_08866.jpg,46,69,56,85,0,0
im_GenFex_08867.jpg,51,57,62,70,0,0
im_GenFex_08868.jpg,50,65,61,80,0,0
im_GenFex_08869.jpg,155,180,192,224,1,0
im_GenFex_08870.jpg,250,355,311,443,0,0
im_GenFex_08871.jpg,75,107,93,132,0,0
im_GenFex_08872.jpg,27,36,33,44,0,0
im_GenFex_08873.jpg,311,348,388,434,1,0
im_GenFex_08874.jpg,110,155,136,192,1,0
im_GenFex_08875.jpg,119,154,147,191,1,0
im_GenFex_08876.jpg,56,79,69,97,1,0
im_GenFex_08877.jpg,423,467,527,583,1,0
im_GenFex_08878.jpg,132,235,164,293,1,0
im_GenFex_08879.jpg,107,99,133,123,0,0
im_GenFex_08880.jpg,161,239,200,298,1,0
im_GenFex_08881.jpg,59,71,72,88,0,0
im_GenFex_08882.jpg,53,72,65,89,0,0
im_GenFex_08883.jpg,99,119,123,147,0,0
im_GenFex_08884.jpg,35,43,43,53,0,0
